1,-0.14124,0.51729,0.033101,0.00027292,0.5,2
1.05,-0.1269,0.49123,0.027544,0.00019396,0.5,2
1.1,-0.11449,0.46753,0.020723,0.00013954,0.5,2
1.15,-0.10376,0.44597,0.014685,0.00010183,0.5,2
1.2,-0.094547,0.42642,0.011388,7.5729e-05,0.5,2
1.25,-0.08669,0.40875,0.011213,5.7681e-05,0.5,2
1.3,-0.079877,0.39261,0.011872,4.4788e-05,0.5,2
1.35,-0.073814,0.37765,0.011538,3.5095e-05,0.5,2
1.4,-0.068353,0.36371,0.010113,2.7646e-05,0.5,2
1.45,-0.06343,0.35069,0.0081682,2.1899e-05,0.5,2
1.5,-0.059013,0.33857,0.0065203,1.7485e-05,0.5,2
1.55,-0.055085,0.32735,0.0059142,1.4122e-05,0.5,2
1.6,-0.051593,0.31693,0.0061741,1.1554e-05,0.5,2
1.65,-0.048437,0.30717,0.0064131,9.5294e-06,0.5,2
1.7,-0.045542,0.29796,0.0061439,7.891e-06,0.5,2
1.75,-0.042873,0.28923,0.005414,6.5532e-06,0.5,2
1.8,-0.040416,0.28098,0.0045361,5.4634e-06,0.5,2
1.85,-0.038171,0.2732,0.0039535,4.5822e-06,0.5,2
1.9,-0.036132,0.2659,0.0039029,3.8741e-06,0.5,2
1.95,-0.03427,0.25901,0.0041065,3.2995e-06,0.5,2
2,-0.032547,0.25246,0.0041557,2.8211e-06,0.5,2
2.05,-0.030938,0.2462,0.0039064,2.4164e-06,0.5,2
2.1,-0.029434,0.24022,0.0034454,2.0746e-06,0.5,2
2.15,-0.028033,0.23452,0.0029992,1.7871e-06,0.5,2
2.2,-0.026738,0.2291,0.0028102,1.5467e-06,0.5,2
2.25,-0.025542,0.22396,0.0028874,1.3471e-06,0.5,2
2.3,-0.02443,0.21906,0.0030009,1.1769e-06,0.5,2
2.35,-0.023385,0.21435,0.0029596,1.031e-06,0.5,2
2.4,-0.022399,0.20982,0.0027378,9.0405e-07,0.5,2
2.45,-0.021469,0.20546,0.0024345,7.9424e-07,0.5,2
2.5,-0.020595,0.20129,0.0022159,6.9974e-07,0.5,2
2.55,-0.01978,0.19731,0.0021881,6.1957e-07,0.5,2
2.6,-0.019018,0.19349,0.0022746,5.5032e-07,0.5,2
2.65,-0.0183,0.18982,0.0023164,4.8986e-07,0.5,2
2.7,-0.017619,0.18627,0.0022334,4.365e-07,0.5,2
2.75,-0.016971,0.18283,0.0020477,3.8942e-07,0.5,2
2.8,-0.016356,0.17952,0.0018556,3.4794e-07,0.5,2
2.85,-0.015775,0.17634,0.0017674,3.12e-07,0.5,2
2.9,-0.015228,0.17328,0.0018,2.8065e-07,0.5,2
2.95,-0.014713,0.17033,0.0018604,2.5297e-07,0.5,2
3,-0.014222,0.16748,0.0018534,2.2826e-07,0.5,2
3.05,-0.013753,0.1647,0.0017559,2.0595e-07,0.5,2
3.1,-0.013305,0.16201,0.0016116,1.8632e-07,0.5,2
3.15,-0.012877,0.15941,0.001503,1.6893e-07,0.5,2
3.2,-0.012471,0.15691,0.0014858,1.5345e-07,0.5,2
3.25,-0.012087,0.15448,0.0015308,1.3946e-07,0.5,2
3.3,-0.011721,0.15213,0.0015594,1.2705e-07,0.5,2
3.35,-0.011372,0.14985,0.0015236,1.1617e-07,0.5,2
3.4,-0.011035,0.14762,0.0014293,1.0607e-07,0.5,2
3.45,-0.010711,0.14546,0.0013263,9.6607e-08,0.5,2
3.5,-0.010402,0.14336,0.0012767,8.8442e-08,0.5,2
3.55,-0.010107,0.14134,0.0012946,8.156e-08,0.5,2
3.6,-0.0098271,0.13937,0.0013311,7.4797e-08,0.5,2
3.65,-0.0095588,0.13745,0.0013316,6.8452e-08,0.5,2
3.7,-0.0093005,0.13558,0.0012806,6.3267e-08,0.5,2
3.75,-0.0090505,0.13376,0.0012008,5.8264e-08,0.5,2
3.8,-0.0088092,0.13198,0.0011379,5.3516e-08,0.5,2
3.85,-0.0085784,0.13026,0.0011261,4.975e-08,0.5,2
3.9,-0.008358,0.12858,0.0011547,4.57e-08,0.5,2
3.95,-0.0081473,0.12695,0.0011742,4.2388e-08,0.5,2
4,-0.0079446,0.12536,0.0011557,3.9625e-08,0.5,2
4.05,-0.0077477,0.1238,0.0011047,3.5941e-08,0.5,2
4.1,-0.0075577,0.12227,0.0010374,3.4228e-08,0.5,2
4.15,-0.0073723,0.12079,0.0010142,3.1186e-08,0.5,2
4.2,-0.0071962,0.11935,0.0010209,2.9072e-08,0.5,2
4.25,-0.0070268,0.11794,0.0010455,2.7458e-08,0.5,2
4.3,-0.0068646,0.11657,0.0010503,2.52e-08,0.5,2
4.35,-0.0067077,0.11522,0.0010201,2.3562e-08,0.5,2
4.4,-0.0065542,0.1139,0.00097062,2.2222e-08,0.5,2
4.45,-0.0064054,0.11261,0.00093209,2.0356e-08,0.5,2
4.5,-0.0062611,0.11135,0.00092641,1.9228e-08,0.5,2
4.55,-0.0061227,0.11013,0.00094299,1.8169e-08,0.5,2
4.6,-0.005991,0.10893,0.00096234,1.6603e-08,0.5,2
4.65,-0.0058627,0.10775,0.00095172,1.5919e-08,0.5,2
4.7,-0.0057388,0.1066,0.00091906,1.468e-08,0.5,2
4.75,-0.0056169,0.10547,0.0008841,1.3814e-08,0.5,2
4.8,-0.0054975,0.10436,0.00086011,1.313e-08,0.5,2
4.85,-0.0053838,0.10329,0.00087792,1.1935e-08,0.5,2
4.9,-0.0052728,0.10223,0.00088544,1.1784e-08,0.5,2
4.95,-0.0051689,0.1012,0.00089919,1.0571e-08,0.5,2
5,-0.0050652,0.10018,0.00087611,1.0295e-08,0.5,2
5.05,-0.0049659,0.099181,0.00084848,9.4948e-09,0.5,2
5.1,-0.0048662,0.098203,0.00082458,9.0133e-09,0.5,2
5.15,-0.004771,0.097246,0.00082171,8.5229e-09,0.5,2
5.2,-0.0046776,0.09631,0.00083409,7.9545e-09,0.5,2
5.25,-0.0045902,0.095392,0.00085047,7.6198e-09,0.5,2
5.3,-0.0045039,0.094489,0.00084166,7.0848e-09,0.5,2
5.35,-0.0044212,0.093601,0.00082761,6.7704e-09,0.5,2
5.4,-0.0043383,0.092729,0.00080089,6.3823e-09,0.5,2
5.45,-0.0042571,0.091874,0.00079172,6.0005e-09,0.5,2
5.5,-0.0041785,0.091037,0.00079844,5.7566e-09,0.5,2
5.55,-0.0041031,0.090217,0.00081177,5.3798e-09,0.5,2
5.6,-0.0040313,0.08941,0.00081967,5.1513e-09,0.5,2
5.65,-0.0039609,0.088615,0.00080919,4.8476e-09,0.5,2
5.7,-0.0038916,0.087833,0.00079349,4.629e-09,0.5,2
5.75,-0.0038228,0.087065,0.00077773,4.3593e-09,0.5,2
5.8,-0.0037551,0.086313,0.0007792,4.1637e-09,0.5,2
5.85,-0.0036905,0.085574,0.00078981,3.9448e-09,0.5,2
5.9,-0.0036283,0.084849,0.00080182,3.7597e-09,0.5,2
5.95,-0.003569,0.084134,0.00080238,3.5832e-09,0.5,2
6,-0.0035101,0.083429,0.00079201,3.376e-09,0.5,2
6.05,-0.0034518,0.082736,0.00077964,3.2431e-09,0.5,2
6.1,-0.0033936,0.082055,0.00077408,3.0228e-09,0.5,2
6.15,-0.0033371,0.081387,0.00078385,2.9909e-09,0.5,2
6.2,-0.0032833,0.08073,0.00079392,2.7706e-09,0.5,2
6.25,-0.003232,0.080083,0.00080255,2.6842e-09,0.5,2
6.3,-0.0031816,0.079445,0.00079894,2.5179e-09,0.5,2
6.35,-0.0031324,0.078817,0.00079037,2.3927e-09,0.5,2
6.4,-0.0030818,0.078198,0.00078707,2.3191e-09,0.5,2
6.45,-0.0030328,0.07759,0.00078791,2.2166e-09,0.5,2
6.5,-0.0029855,0.076993,0.00080102,2.0738e-09,0.5,2
6.55,-0.00294,0.076405,0.00080874,2.0114e-09,0.5,2
6.6,-0.0028975,0.075825,0.00081496,1.9319e-09,0.5,2
6.65,-0.0028544,0.075252,0.00081138,1.7777e-09,0.5,2
6.7,-0.0028117,0.074688,0.00080842,1.7731e-09,0.5,2
6.75,-0.0027684,0.074133,0.00080962,1.662e-09,0.5,2
6.8,-0.0027265,0.073587,0.00081696,1.5891e-09,0.5,2
6.85,-0.0026869,0.07305,0.0008296,1.5369e-09,0.5,2
6.9,-0.0026485,0.07252,0.00083693,1.4373e-09,0.5,2
6.95,-0.002612,0.071996,0.00084003,1.418e-09,0.5,2
7,-0.0025754,0.07148,0.00084025,1.3258e-09,0.5,2
